gait number,px,py,pz,vx,vy,vz,ax,ay,az,
8,-0.00258334,-0.0191571,-0.00241908,-0.038107,-0.316118,0.230899,-0.127656,-0.413856,0.250833,
8,-0.00303786,-0.0225804,-0.000792067,-0.0527964,-0.368532,0.258948,-0.16627,-0.524172,0.324021,
8,-0.00367113,-0.0266056,0.0011412,-0.0738576,-0.436521,0.292149,-0.257563,-0.731373,0.355877,
8,-0.00459068,-0.0313737,0.00340955,-0.110052,-0.517092,0.325965,-0.474788,-0.780691,0.336537,
8,-0.005973,-0.0369945,0.00600274,-0.166414,-0.607069,0.357115,-0.66874,-0.923138,0.301545,
8,-0.00794214,-0.04355,0.00890144,-0.227414,-0.704035,0.387069,-0.569335,-0.923197,0.312142,
8,-0.0104603,-0.0510606,0.0121747,-0.276223,-0.798076,0.432026,-0.420205,-0.863484,0.607407,
8,-0.0134459,-0.0595253,0.0160373,-0.320883,-0.894861,0.504943,-0.48474,-0.979139,0.8822,
8,-0.0168779,-0.0689839,0.0208008,-0.365535,-0.996866,0.61219,-0.420053,-0.969901,1.30729,
8,-0.020729,-0.0794834,0.0266283,-0.404686,-1.10303,0.717763,-0.372579,-1.06402,0.848061,
8,-0.0250992,-0.0910904,0.0335348,-0.469349,-1.21836,0.827982,-0.940175,-1.15658,1.40202,
8,-0.0302407,-0.103939,0.0417737,-0.558952,-1.35135,0.984242,-0.881051,-1.42416,1.78671,
8,-0.0362598,-0.118173,0.0514729,-0.644868,-1.49552,1.12004,-0.865006,-1.38453,0.984807,
8,-0.0431143,-0.133745,0.0618832,-0.726024,-1.61886,1.12648,-0.783981,-0.999495,-0.850517,
8,-0.0507464,-0.150566,0.0714689,-0.800392,-1.74529,0.955103,-0.726646,-1.44752,-2.64033,
8,-0.0592415,-0.16891,0.080074,-0.898631,-1.92348,0.930353,-1.27064,-2.05482,2.13874,
8,-0.0688947,-0.189105,0.0888148,-1.03201,-2.11551,0.982244,-1.44302,-1.72953,-1.0778,
8,-0.0796852,-0.210919,0.0970324,-1.12609,-2.24731,0.825717,-0.469572,-0.827073,-2.11037,
8,-0.091141,-0.233764,0.103535,-1.16507,-2.32173,0.639325,-0.319437,-0.559525,-1.68667,
8,-0.102855,-0.257244,0.108349,-1.17765,-2.37425,0.487871,0.0684307,-0.380721,-1.39808,
8,-0.114628,-0.281209,0.111734,-1.17693,-2.4188,0.353632,-0.0482354,-0.39691,-1.33569,
8,-0.126498,-0.305668,0.113843,-1.1972,-2.47298,0.232547,-0.359363,-0.577015,-1.12991,
8,-0.138695,-0.330735,0.114811,-1.24226,-2.54032,0.125477,-0.553852,-0.665347,-1.04996,
8,-0.151396,-0.356496,0.114757,-1.29791,-2.61201,0.0281003,-0.575074,-0.665745,-0.932293,
8,-0.164618,-0.382956,0.113777,-1.34644,-2.67994,-0.0596549,-0.408817,-0.588464,-0.853798,
8,-0.17825,-0.410056,0.111951,-1.37997,-2.74008,-0.140954,-0.26927,-0.507139,-0.800667,
8,-0.192169,-0.437732,0.109348,-1.40374,-2.79509,-0.215221,-0.209655,-0.483902,-0.710437,
8,-0.206309,-0.465951,0.106052,-1.42432,-2.84865,-0.279684,-0.204351,-0.477323,-0.600783,
8,-0.220667,-0.494705,0.102168,-1.44719,-2.9022,-0.332538,-0.256403,-0.483865,-0.473767,
8,-0.235267,-0.524002,0.0978181,-1.47289,-2.95716,-0.373048,-0.262117,-0.506051,-0.34911,
8,-0.250109,-0.55385,0.0931173,-1.49544,-3.01242,-0.402675,-0.192056,-0.490005,-0.251909,
8,-0.265141,-0.58423,0.0881758,-1.51099,-3.06377,-0.421169,-0.11923,-0.42636,-0.122117,
8,-0.280309,-0.615093,0.0831193,-1.52257,-3.10884,-0.425707,-0.111427,-0.362042,0.0326086,
8,-0.295591,-0.646377,0.0780817,-1.5339,-3.14782,-0.417365,-0.114,-0.302092,0.140464,
8,-0.310982,-0.67802,0.0731753,-1.54432,-3.18072,-0.399471,-0.0928122,-0.237943,0.227342,
8,-0.326459,-0.709955,0.0684812,-1.551,-3.20647,-0.374902,-0.037903,-0.15645,0.276567,
8,-0.341966,-0.742099,0.064058,-1.55047,-3.22215,-0.345286,0.0543552,-0.0326997,0.330235,
8,-0.357422,-0.774341,0.0599606,-1.54067,-3.22629,-0.309758,0.150815,0.0788675,0.397092,
8,-0.372742,-0.80657,0.0562812,-1.52344,-3.21961,-0.261685,0.206024,0.187834,0.585991,
8,-0.387887,-0.838657,0.0531976,-1.50548,-3.19773,-0.190575,0.165783,0.388916,0.866771,
8,-0.402855,-0.870418,0.0509412,-1.48812,-3.15441,-0.0962676,0.193619,0.62466,1.05892,
8,-0.417603,-0.901611,0.049682,-1.46143,-3.08437,0.00886574,0.356207,0.933923,1.08748,
8,-0.432022,-0.931945,0.0494706,-1.42249,-2.98225,0.113296,0.44309,1.2786,1.04458,
8,-0.446028,-0.961065,0.0502991,-1.37867,-2.8418,0.216857,0.455886,1.71524,1.06975,
8,-0.459606,-0.988586,0.052151,-1.33686,-2.66239,0.317966,0.402111,2.07319,0.994605,
8,-0.472771,-1.0142,0.0549218,-1.29614,-2.45959,0.400647,0.433653,2.19186,0.694052,
8,-0.485491,-1.03775,0.0583334,-1.24792,-2.25183,0.446107,0.554954,2.17433,0.235767,
8,-0.497675,-1.05925,0.0619855,-1.18902,-2.04807,0.448761,0.651426,2.11033,-0.178645,
8,-0.509236,-1.07874,0.0654804,-1.12301,-1.85023,0.414664,0.699781,2.05366,-0.513498,
8,-0.520119,-1.09628,0.0684794,-1.05371,-1.65607,0.349577,0.718566,2.03538,-0.810452,
8,-0.530298,-1.11187,0.0706691,-0.981984,-1.46341,0.252804,0.749365,2.02311,-1.15948,
8,-0.539713,-1.12556,0.071712,-0.901158,-1.27311,0.120216,0.904032,1.98711,-1.54063,
8,-0.54823,-1.13732,0.0712683,-0.802074,-1.07941,-0.0445134,1.12158,2.09246,-1.81477,
8,-0.555688,-1.14708,0.0691282,-0.689659,-0.872245,-0.219068,1.1758,2.26167,-1.74093,
8,-0.562031,-1.15474,0.065406,-0.578887,-0.661099,-0.360921,1.08809,2.1736,-1.14807,
8,-0.567408,-1.16031,0.0604676,-0.496467,-0.451771,-0.462313,0.597792,2.2246,-0.916025,
8,-0.571979,-1.16423,0.0545245,-0.417731,-0.333586,-0.561871,1.01298,0.315446,-1.11071,
8,-0.575683,-1.16762,0.0480135,-0.323203,-0.342736,-0.57587,0.919752,-0.371428,0.82832,
8,-0.578921,-1.17128,0.0421023,-0.32442,-0.390824,-0.441925,-0.939028,-0.478393,1.90547,
8,-0.582129,-1.17545,0.0373231,-0.317111,-0.442315,-0.349472,1.0936,-0.440825,-0.017591,
8,-0.584694,-1.17989,0.0329406,-0.195801,-0.446258,-0.362595,1.38513,0.491003,-0.246947,
8,-0.586093,-1.18402,0.0284751,-0.0841187,-0.379046,-0.36605,0.897331,1.00984,0.179521,
8,-0.586579,-1.18746,0.0241505,-0.0130624,-0.310135,-0.334431,0.55687,0.525637,0.468113,
8,-0.586515,-1.19032,0.0203291,0.0259497,-0.261664,-0.265411,0.244035,0.593121,0.942028,
8,-0.58652,-1.19235,0.0174118,-0.0269275,-0.142951,-0.153594,-1.31651,1.95769,1.34064,
8,-0.587101,-1.19319,0.0153697,-0.089428,-0.0262986,-0.0903953,0.0478404,0.551096,-0.0491829,
8,-0.587953,-1.19335,0.013674,-0.0809073,-0.00561446,-0.0842938,0.131424,0.00116143,0.176583,
8,-0.588693,-1.19337,0.0120818,-0.0669684,0.0026391,-0.0697098,0.158305,0.29767,0.123754,
8,-0.589263,-1.19327,0.0106226,-0.0471668,0.0170356,-0.0576831,0.250948,0.1264,0.124447,
8,-0.58963,-1.19307,0.00928049,-0.026114,0.0233356,-0.0462956,0.183812,0.132604,0.11072,
8,-0.589821,-1.19282,0.00805113,-0.0122469,0.0262595,-0.0351315,0.104453,0.0575692,0.119893,
8,-0.589899,-1.19256,0.00693024,-0.00332249,0.0256223,-0.0246033,0.0830423,0.0600023,0.097755,
8,-0.589898,-1.19231,0.0059005,0.00365182,0.0236697,-0.0169,0.064696,0.0307517,0.0623013,
8,-0.589832,-1.19209,0.00493587,0.0094572,0.0208426,-0.0115825,0.0592108,0.0421748,0.0491153,
8,-0.589718,-1.1919,0.00401899,0.013304,0.0181553,-0.00735053,0.0247649,0.0335994,0.0401709,
8,-0.589579,-1.19173,0.00313818,0.0146235,0.014765,-0.00436729,0.00768851,0.027845,0.0236563,
8,-0.589442,-1.1916,0.00228198,0.0126199,0.0108698,-0.0024291,-0.0429875,0.0233054,0.0188651,
8,-0.589345,-1.19151,0.00144298,0.00679524,0.00726473,-0.000927061,-0.0702113,0.0337587,0.0147641,
8,-0.58931,-1.19145,0.00061668,0.000203253,0.00480022,0.000110587,-0.0586314,0.0465592,0.00939754,
9,0,0,0,0,0,0,0,0,0,
9,-7.55784e-06,-2.0281e-05,-0.000715734,-0.00151157,-0.0040562,0.00168381,0.0153184,0.00767966,-0.00281966,
9,-2.70791e-05,-8.13596e-05,-0.00141365,-0.00239269,-0.00815953,0.00356369,0.0128531,-0.000960705,0.00399728,
9,-5.46881e-05,-0.000183029,-0.00208969,-0.00312911,-0.0121744,0.0060595,0.0182685,0.00948331,0.00973772,
9,-8.05532e-05,-0.000323464,-0.00274067,-0.0020439,-0.0159126,0.00857552,0.0499915,0.00467984,0.00440907,
9,-9.56934e-05,-0.0005052,-0.00336344,-0.000984151,-0.0204347,0.0117,0.0177493,-0.00649993,0.0221422,
9,-0.000110703,-0.000736804,-0.00394873,-0.00201785,-0.025886,0.0160734,0.00731165,-0.0142615,0.0298718,
9,-0.000136802,-0.00102497,-0.00448622,-0.00320187,-0.0317475,0.0212596,0.0146846,-0.0148656,0.0387134,
9,-0.00016822,-0.0013724,-0.00496966,-0.00308181,-0.037739,0.0268818,0.0338984,-0.0169102,0.0387596,
9,-0.000192434,-0.00178611,-0.00539514,-0.00176081,-0.0450016,0.0328543,0.0391688,-0.0407805,0.0458558,
9,-0.000203635,-0.00228614,-0.00575134,-0.000479576,-0.0550053,0.0407351,0.0330874,-0.0727931,0.0776661,
9,-0.000206702,-0.00290487,-0.0060211,-0.00013374,-0.0687406,0.0501445,0.0200986,-0.116858,0.0770189,
9,-0.000216688,-0.00366132,-0.00619729,-0.00186353,-0.0825499,0.0594481,-0.00922907,-0.0743027,0.0755081,
9,-0.000249865,-0.00455174,-0.00627879,-0.00477172,-0.095533,0.0690809,-0.00392594,-0.100015,0.0837312,
9,-0.000316261,-0.00557731,-0.00625485,-0.00850755,-0.10958,0.0805381,-0.0261026,-0.0959986,0.112704,
9,-0.000423554,-0.00674945,-0.00610546,-0.0129511,-0.124849,0.0941707,-0.0183533,-0.124918,0.128079,
9,-0.00057862,-0.00808813,-0.00581393,-0.0180622,-0.142886,0.108966,-0.039715,-0.152429,0.136403,
9,-0.000791028,-0.00961736,-0.00537418,-0.0244192,-0.162959,0.123816,-0.0437518,-0.166436,0.1292,
9,-0.00106821,-0.0113564,-0.00478734,-0.0310175,-0.184859,0.138383,-0.044634,-0.189672,0.130649,
9,-0.00141485,-0.013326,-0.00405193,-0.03831,-0.209061,0.15353,-0.0579051,-0.213361,0.141001,
9,-0.00184134,-0.0155565,-0.0031576,-0.0469887,-0.237032,0.170165,-0.0728965,-0.266516,0.161004,
9,-0.00236974,-0.0180973,-0.00208279,-0.0586917,-0.271131,0.189628,-0.119562,-0.338307,0.198635,
9,-0.00303916,-0.021025,-0.000803298,-0.0751906,-0.314406,0.211102,-0.170671,-0.45358,0.202025,
9,-0.00392018,-0.0244383,0.000711658,-0.101015,-0.368258,0.23672,-0.309686,-0.553934,0.283101,
9,-0.00514565,-0.0284411,0.00254113,-0.144079,-0.432305,0.274006,-0.522142,-0.661442,0.439926,
9,-0.0068318,-0.0331518,0.00472738,-0.19315,-0.509833,0.308074,-0.432152,-0.828775,0.217481,
9,-0.00898772,-0.0386966,0.00722684,-0.238034,-0.599117,0.336648,-0.436771,-0.901122,0.32792,
9,-0.0115949,-0.0451584,0.0100805,-0.283411,-0.693238,0.37891,-0.442219,-0.927378,0.496548,
9,-0.0146311,-0.0525434,0.013462,-0.323815,-0.783766,0.442227,-0.335374,-0.827873,0.757164,
9,-0.0179703,-0.0608159,0.0176308,-0.344034,-0.870728,0.536364,-0.0306988,-0.854682,1.12488,
9,-0.0215976,-0.0699709,0.0227919,-0.381431,-0.960287,0.640688,-0.685589,-0.880812,0.964874,
9,-0.0258163,-0.0800489,0.0292097,-0.462307,-1.05531,0.787703,-0.917122,-0.966117,1.99522,
9,-0.0308451,-0.0911364,0.0372611,-0.543455,-1.16217,0.967411,-0.691144,-1.12209,1.63142,
9,-0.0365579,-0.103327,0.0467298,-0.599092,-1.27604,1.07114,-0.397006,-1.10906,0.446196,
9,-0.0429517,-0.116725,0.0566523,-0.679666,-1.40352,1.05821,-1.19955,-1.39951,-0.747047,
9,-0.050414,-0.131614,0.0658792,-0.812802,-1.57425,0.932008,-1.4686,-1.99083,-1.86294,
9,-0.0592237,-0.148332,0.0743795,-0.949146,-1.76937,0.912867,-1.26495,-1.8968,1.43557,
9,-0.0692524,-0.166887,0.0828355,-1.05658,-1.94152,0.923177,-0.879252,-1.5225,-1.26253,
9,-0.0801118,-0.186923,0.0906332,-1.11529,-2.06577,0.781175,-0.271598,-0.920157,-1.66966,
9,-0.0913864,-0.208001,0.0970082,-1.13964,-2.14974,0.63866,-0.178549,-0.701417,-1.273,
9,-0.102848,-0.229832,0.102048,-1.15261,-2.21658,0.514146,-0.0397429,-0.570958,-1.30266,
9,-0.114435,-0.252304,0.105859,-1.1649,-2.27773,0.39283,-0.164759,-0.585415,-1.2078,
9,-0.12621,-0.275403,0.108502,-1.19013,-2.34216,0.280681,-0.303551,-0.637778,-1.11578,
9,-0.138295,-0.299165,0.110058,-1.2268,-2.41015,0.175241,-0.397801,-0.657955,-1.07102,
9,-0.150774,-0.323609,0.110585,-1.26905,-2.47878,0.0749735,-0.417474,-0.650754,-1.01032,
9,-0.16366,-0.348729,0.110134,-1.3081,-2.54517,-0.0202827,-0.332595,-0.612436,-0.968848,
9,-0.176895,-0.374497,0.10875,-1.33888,-2.60834,-0.111658,-0.248748,-0.585158,-0.931204,
9,-0.190411,-0.400889,0.106477,-1.3644,-2.67012,-0.198059,-0.225255,-0.583877,-0.867425,
9,-0.204178,-0.427905,0.103377,-1.38898,-2.73313,-0.277214,-0.229848,-0.610361,-0.78349,
9,-0.218203,-0.455565,0.0995311,-1.41593,-2.7988,-0.347084,-0.273403,-0.638047,-0.678125,
9,-0.232514,-0.483892,0.0950479,-1.44637,-2.86671,-0.404729,-0.301119,-0.656273,-0.534256,
9,-0.247132,-0.512896,0.0900593,-1.47721,-2.9341,-0.448165,-0.281553,-0.627164,-0.38843,
9,-0.262037,-0.542555,0.0847072,-1.50377,-2.99759,-0.477418,-0.213683,-0.576883,-0.245107,
9,-0.277168,-0.572825,0.0791313,-1.52245,-3.05647,-0.492927,-0.121011,-0.533037,-0.108226,
9,-0.292448,-0.603662,0.0734642,-1.53351,-3.11081,-0.495673,-0.0584253,-0.484615,0.0150924,
9,-0.307817,-0.635014,0.0678285,-1.54036,-3.15959,-0.486632,-0.0350029,-0.419418,0.132077,
9,-0.323249,-0.666822,0.0623307,-1.54591,-3.20211,-0.468103,-0.0320251,-0.357137,0.20853,
9,-0.338731,-0.699028,0.057035,-1.55048,-3.23913,-0.446196,-0.0150981,-0.307125,0.200944,
9,-0.354238,-0.73158,0.0519582,-1.55104,-3.27122,-0.424341,0.0498337,-0.256756,0.20749,
9,-0.369725,-0.76443,0.0471284,-1.54625,-3.2987,-0.396787,0.0940681,-0.213204,0.317108,
9,-0.385166,-0.797513,0.0426813,-1.54205,-3.31804,-0.347808,0.0376296,-0.0906292,0.644285,
9,-0.400613,-0.830694,0.0388992,-1.54737,-3.31814,-0.263772,-0.0998963,0.178884,1.03184,
9,-0.416134,-0.863752,0.0360931,-1.55677,-3.29346,-0.152625,-0.0456143,0.414731,1.197,
9,-0.431695,-0.896436,0.0344338,-1.55545,-3.24331,-0.0343969,0.118529,0.698101,1.17621,
9,-0.447176,-0.928468,0.0339377,-1.54066,-3.16313,0.0800046,0.229169,1.02697,1.11898,
9,-0.462449,-0.959512,0.0345733,-1.51404,-3.04562,0.191938,0.35966,1.45901,1.12589,
9,-0.47739,-0.989156,0.0363373,-1.47409,-2.88308,0.305695,0.50102,1.94522,1.15617,
9,-0.491859,-1.01695,0.0392044,-1.4197,-2.67604,0.412553,0.654009,2.3662,0.985244,
9,-0.505718,-1.04255,0.0429672,-1.35212,-2.4438,0.484848,0.769944,2.45876,0.451494,
9,-0.518834,-1.06583,0.0471538,-1.27105,-2.21271,0.497292,0.928848,2.34309,-0.23494,
9,-0.531079,-1.08682,0.051172,-1.17793,-1.98538,0.451192,1.01586,2.38188,-0.742066,
9,-0.542354,-1.10549,0.0545241,-1.07719,-1.74873,0.364057,1.08413,2.53311,-1.07153,
9,-0.552582,-1.12173,0.0568529,-0.968355,-1.49928,0.246534,1.18081,2.64286,-1.36159,
9,-0.561667,-1.13549,0.0579005,-0.848596,-1.2511,0.107816,1.30691,2.50728,-1.50366,
9,-0.56956,-1.14679,0.0574477,-0.730119,-1.00911,-0.0535498,1.15466,2.51665,-1.82331,
9,-0.576294,-1.15567,0.0552988,-0.616675,-0.766829,-0.2314,1.2043,2.51323,-1.83972,
9,-0.581878,-1.16205,0.0513858,-0.500034,-0.509136,-0.406379,1.21985,2.83083,-1.76478,
9,-0.586302,-1.16646,0.0457347,-0.384782,-0.372743,-0.579009,1.17595,0.0402395,-1.79185,
9,-0.589791,-1.17007,0.03929,-0.312977,-0.349957,-0.565093,0.334104,0.514688,2.03843,
9,-0.592827,-1.17347,0.0338727,-0.294273,-0.330492,-0.373537,0.0933542,-0.0274712,1.82973,
9,-0.595315,-1.17679,0.0298117,-0.203348,-0.333329,-0.293841,1.80651,0.0600025,-0.242082,
9,-0.596779,-1.17998,0.0260109,-0.0894623,-0.305225,-0.321484,0.561442,0.603334,-0.358635,
9,-0.59752,-1.18278,0.0220747,-0.0586445,-0.254661,-0.320915,0.112989,0.517905,0.333084,
9,-0.598315,-1.18475,0.0187914,-0.100528,-0.138114,-0.190928,-0.920743,1.94857,2.27987,
9,-0.599381,-1.18555,0.0167219,-0.112625,-0.0221775,-0.078143,0.720245,0.505436,-0.0176337,
9,-0.600238,-1.18565,0.0152118,-0.0586551,0.00148719,-0.0790409,0.426198,0.0673979,-0.0378198,
9,-0.600744,-1.18561,0.0137061,-0.0425556,0.00745192,-0.0772696,-0.0518371,0.144582,0.0367844,
9,-0.60114,-1.18549,0.0122535,-0.0367627,0.0150471,-0.0684182,0.216075,0.100639,0.106524,
9,-0.601405,-1.18532,0.0109018,-0.0161956,0.0203295,-0.0570907,0.249369,0.0974291,0.0872665,
9,-0.601489,-1.18509,0.00966292,-0.000539898,0.0250085,-0.0458522,0.115945,0.088339,0.104708,
9,-0.601445,-1.18483,0.00853269,0.00919148,0.026214,-0.0353637,0.128588,0.0266116,0.0719765,
9,-0.60131,-1.18458,0.00749715,0.0178642,0.0239667,-0.0269138,0.0943626,0.0179461,0.0631468,
9,-0.601108,-1.18436,0.00653726,0.0224886,0.0208713,-0.0202329,0.0460512,0.00932319,0.0359127,
9,-0.600878,-1.18417,0.00563515,0.023615,0.0178875,-0.0153574,0.023049,0.0202197,0.0263361,
9,-0.600646,-1.184,0.00477909,0.0227706,0.0152342,-0.0110238,0.00586961,0.0160604,0.0248661,
9,-0.60043,-1.18386,0.00396301,0.0205062,0.0128985,-0.00736189,-0.00589901,0.0266962,0.0126435,
9,-0.600241,-1.18374,0.00317693,0.0171655,0.0110274,-0.00502435,-0.0160737,0.0255319,-0.00213542,
9,-0.600095,-1.18364,0.00240969,0.0120206,0.00904974,-0.00359257,-0.0426806,0.0245238,-0.00582229,
9,-0.600003,-1.18356,0.00165417,0.0064912,0.00732932,-0.00267993,-0.0239149,0.0307762,-0.0127196,
9,-0.599956,-1.18349,0.000905233,0.00282787,0.00553922,-0.0022777,-0.00463543,0.0231033,-0.016228,
10,0,0,0,0,0,0,0,0,0,
10,-8.24871e-06,-3.0863e-05,-0.00107628,-0.00164974,-0.0061726,0.00112499,0.00435407,-0.0032861,0.00401545,
10,-3.41309e-05,-0.000125082,-0.00213751,-0.00352669,-0.0126713,0.00300975,-0.00463217,-0.00664786,0.0154897,
10,-8.02234e-05,-0.000286226,-0.00317623,-0.00569181,-0.0195575,0.00562693,-0.00152103,-0.0111869,0.0189477,
10,-0.000144073,-0.000514447,-0.00418492,-0.00707815,-0.0260865,0.00901604,0.0112452,0.000634647,0.031227,
10,-0.00021852,-0.000806974,-0.00515446,-0.00781129,-0.032419,0.0134579,0.0117961,-0.00717955,0.0404116,
10,-0.000306611,-0.00116526,-0.00607487,-0.00980678,-0.0392391,0.0188406,-0.014491,-0.00930896,0.050406,
10,-0.000424589,-0.00159078,-0.00693542,-0.0137889,-0.0458639,0.0254293,-0.0287057,-0.00319481,0.0649998,
10,-0.000580299,-0.00207973,-0.00772542,-0.0173531,-0.0519261,0.0329525,-0.0059713,0.00215932,0.0694588,
10,-0.000764415,-0.00263279,-0.00843645,-0.0194701,-0.0586867,0.0412211,0.000798389,-0.0174327,0.0801956,
10,-0.000963797,-0.00325715,-0.00906041,-0.0204062,-0.066184,0.0503685,0.0181067,-0.0128616,0.0873762,
10,-0.00116868,-0.00395933,-0.00958848,-0.0205712,-0.0742533,0.0603991,0.016516,-0.029092,0.0982,
10,-0.00139722,-0.00478747,-0.0099936,-0.0251363,-0.0913736,0.0749565,-0.0715985,-0.19739,0.179667,
10,-0.00167386,-0.00579931,-0.0102374,-0.030192,-0.110994,0.0926647,0.00651367,-0.0800581,0.162438,
10,-0.00198757,-0.00699388,-0.0103058,-0.0325502,-0.127921,0.110036,-0.0166028,-0.142489,0.172803,
10,-0.0023323,-0.00838085,-0.0101947,-0.036394,-0.149472,0.128574,-0.0237743,-0.174323,0.186215,
10,-0.00272753,-0.00999006,-0.00989813,-0.0426527,-0.172371,0.147112,-0.0658351,-0.169965,0.172794,
10,-0.0032001,-0.0118284,-0.00941782,-0.0518611,-0.195286,0.16533,-0.0839119,-0.174663,0.179721,
10,-0.00377055,-0.0139022,-0.00875012,-0.0622289,-0.219491,0.184591,-0.0894733,-0.196246,0.194039,
10,-0.0044548,-0.0162322,-0.00788381,-0.0746222,-0.246507,0.20505,-0.125206,-0.231973,0.204142,
10,-0.00528521,-0.0188559,-0.00681302,-0.0914592,-0.278226,0.22549,-0.180068,-0.292148,0.193645,
10,-0.00630158,-0.0218243,-0.00553378,-0.111814,-0.315449,0.246738,-0.19693,-0.344164,0.220637,
10,-0.00754975,-0.0252085,-0.00402076,-0.13782,-0.361406,0.272247,-0.295265,-0.47023,0.280503,
10,-0.00910482,-0.0291128,-0.00224464,-0.173194,-0.419448,0.299357,-0.387928,-0.590526,0.253272,
10,-0.0110625,-0.0336458,-0.000195437,-0.218345,-0.487159,0.326865,-0.494599,-0.667381,0.288631,
10,-0.0135575,-0.0388892,0.00213305,-0.280654,-0.561515,0.355213,-0.737727,-0.725978,0.270391,
10,-0.016706,-0.0448962,0.00476917,-0.349044,-0.639882,0.388391,-0.618576,-0.74917,0.387087,
10,-0.0204831,-0.0517133,0.00781772,-0.406374,-0.723535,0.437701,-0.512254,-0.833718,0.5993,
10,-0.0248359,-0.0594259,0.0115437,-0.464199,-0.818988,0.523872,-0.628644,-0.989777,1.13859,
10,-0.0296859,-0.0680812,0.0162544,-0.505795,-0.912072,0.634652,-0.181407,-0.785386,1.101,
10,-0.0349199,-0.0776259,0.0220612,-0.541007,-0.996868,0.743095,-0.498474,-0.820822,1.09094,
10,-0.0407491,-0.0880706,0.0291121,-0.624838,-1.09208,0.883457,-1.17265,-0.997761,1.75175,
10,-0.0475237,-0.0995057,0.0376491,-0.730071,-1.19494,1.04032,-0.934787,-0.976696,1.42732,
10,-0.0552912,-0.11195,0.0473397,-0.823428,-1.294,1.11419,-0.930517,-0.92043,0.0597179,
10,-0.064062,-0.125493,0.0571016,-0.930729,-1.41459,1.05458,-1.21909,-1.41534,-1.29385,
10,-0.0738732,-0.140397,0.0660943,-1.03152,-1.56623,0.960338,-0.797685,-1.55379,-0.646425,
10,-0.0847783,-0.156908,0.074635,-1.1495,-1.73578,0.964174,-1.56981,-1.78034,0.705705,
10,-0.0968363,-0.174995,0.0829363,-1.2621,-1.88174,0.912485,-0.687698,-1.07275,-1.77843,
10,-0.109773,-0.194281,0.0901363,-1.32529,-1.97545,0.743881,-0.562625,-0.715242,-1.67787,
10,-0.123229,-0.214367,0.0957429,-1.36577,-2.04166,0.593824,-0.224718,-0.512042,-1.40031,
10,-0.136994,-0.235044,0.0999201,-1.38733,-2.09379,0.458009,-0.176698,-0.428144,-1.38752,
10,-0.150981,-0.256237,0.10279,-1.41011,-2.1449,0.332268,-0.24979,-0.491276,-1.19495,
10,-0.165249,-0.277978,0.104475,-1.44347,-2.20327,0.22121,-0.392471,-0.576177,-1.08813,
10,-0.179901,-0.300336,0.105102,-1.48683,-2.26823,0.120475,-0.453539,-0.625742,-0.984508,
10,-0.194998,-0.323357,0.104775,-1.53272,-2.336,0.0305492,-0.44402,-0.633304,-0.867767,
10,-0.210531,-0.347055,0.103596,-1.5737,-2.40367,-0.049951,-0.353334,-0.623652,-0.79234,
10,-0.22642,-0.371428,0.10165,-1.6041,-2.47091,-0.122868,-0.228605,-0.624692,-0.713158,
10,-0.242565,-0.396479,0.0990191,-1.625,-2.53923,-0.186916,-0.159442,-0.64574,-0.611545,
10,-0.258894,-0.422225,0.0957954,-1.64083,-2.61011,-0.241439,-0.125307,-0.676771,-0.518945,
10,-0.275369,-0.448691,0.0920764,-1.6541,-2.68299,-0.285996,-0.107234,-0.686485,-0.40837,
10,-0.291964,-0.475885,0.0879657,-1.66486,-2.75588,-0.319758,-0.0740855,-0.676936,-0.298874,
10,-0.308638,-0.503795,0.0835705,-1.66997,-2.82606,-0.342889,0.00787103,-0.631336,-0.191633,
10,-0.325328,-0.532384,0.0789962,-1.66806,-2.89164,-0.355596,0.0691415,-0.582991,-0.0863419,
10,-0.341977,-0.561598,0.0743497,-1.66183,-2.95133,-0.357316,0.0957099,-0.511336,0.0323432,
10,-0.358561,-0.591374,0.0697418,-1.65486,-3.00372,-0.3479,0.084442,-0.43428,0.140708,
10,-0.375083,-0.621639,0.0652655,-1.64959,-3.04938,-0.330961,0.0609709,-0.374119,0.185713,
10,-0.391554,-0.652329,0.0609764,-1.64457,-3.08862,-0.310493,0.0793211,-0.303269,0.212664,
10,-0.407957,-0.683371,0.0569101,-1.63605,-3.11981,-0.286372,0.132505,-0.209952,0.260169,
10,-0.424248,-0.714679,0.0531095,-1.62217,-3.14181,-0.257378,0.18828,-0.116147,0.312017,
10,-0.440374,-0.746167,0.0496265,-1.60309,-3.15578,-0.222832,0.238732,-0.0460818,0.373371,
10,-0.456294,-0.777757,0.0465528,-1.58073,-3.16216,-0.175538,0.255241,0.0386696,0.571902,
10,-0.472002,-0.809342,0.0440806,-1.56091,-3.15483,-0.102521,0.186766,0.23314,0.89781,
10,-0.487539,-0.840742,0.0424813,-1.54665,-3.12523,-0.000952114,0.141971,0.492885,1.15399,
10,-0.502908,-0.871713,0.0419723,-1.52705,-3.06892,0.115533,0.295562,0.777861,1.20191,
10,-0.517996,-0.901974,0.0426093,-1.49055,-2.98323,0.228249,0.486556,1.09158,1.07716,
10,-0.532623,-0.931215,0.0443061,-1.43476,-2.865,0.327492,0.688767,1.44144,0.927215,
10,-0.546613,-0.959104,0.0469178,-1.36333,-2.71282,0.411232,0.805689,1.78363,0.761109,
