timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
6.38,-0.5406,-0.3615,0.7696,-3.7624,2.7943,-1.8904,0.936536,-0.199939,0.281908,0.00902373,0,0,0,0,0,0,-0.00412793,0.0113967,0.00669444,1,0,0,0,
6.39,-0.5272,-0.3814,0.7602,-3.5618,2.3562,-2.1334,0.936338,-0.201147,0.281718,0.00856248,0,0,0,0,0,0,0.00433727,-0.00916345,-0.000206292,1,0,0,0,
6.4,-0.5365,-0.3857,0.76,-2.7462,2.1411,-1.1572,0.936,-0.202218,0.282078,0.00829448,0,0,0,0,0,0,-0.00229143,-0.00997145,0.00620198,1,0,0,0,
6.41,-0.5436,-0.385,0.7604,-2.3906,1.5441,-1.0506,0.935632,-0.203008,0.282735,0.00818579,0,0,0,0,0,0,-0.00674549,-0.00675754,0.0100353,1,0,0,0,
6.42,-0.5297,-0.3882,0.7574,-1.7957,1.2168,-0.597,0.935462,-0.20405,0.282559,0.00783598,0,0,0,0,0,0,0.00337766,-0.0100105,0.00158703,1,0,0,0,
6.43,-0.5272,-0.3796,0.7621,-1.4679,1.1245,-0.0563,0.935644,-0.20425,0.281823,0.00764568,0,0,0,0,0,0,0.00526965,-0.000164516,0.000583172,1,0,0,0,
6.44,-0.5373,-0.3699,0.7662,-1.4531,1.4151,-0.0403,0.93572,-0.203488,0.28211,0.00795761,0,0,0,0,0,0,-0.00169605,0.00968843,0.00540125,1,0,0,0,
6.45,-0.5381,-0.372,0.762,-1.9414,1.4853,-0.4057,0.935656,-0.202883,0.282748,0.00829358,0,0,0,0,0,0,-0.0029186,0.00493342,0.00344396,1,0,0,0,
6.46,-0.5368,-0.3837,0.7565,-1.711,1.2131,-0.3528,0.935336,-0.203798,0.283148,0.00811875,0,0,0,0,0,0,-0.00234938,-0.00609133,0.00298238,1,0,0,0,
6.47,-0.5366,-0.3819,0.7516,-0.8127,0.7565,-0.144,0.935015,-0.204496,0.283704,0.00802971,0,0,0,0,0,0,-0.00382228,-0.00485787,-0.00149995,1,0,0,0,
6.48,-0.5276,-0.3898,0.7504,-0.0962,0.3071,0.5019,0.934896,-0.205372,0.283476,0.00774222,0,0,0,0,0,0,0.00364329,-0.0116286,-0.00420165,1,0,0,0,
6.49,-0.526,-0.3933,0.7494,1.3514,0.2181,1.4753,0.934806,-0.206102,0.283248,0.00749836,0,0,0,0,0,0,0.00443317,-0.0138519,-0.00445747,1,0,0,0,
6.5,-0.5332,-0.397,0.7503,2.7337,-0.2975,2.3638,0.934659,-0.206689,0.283309,0.00737323,0,0,0,0,0,0,-0.000514537,-0.0149142,0.0014838,1,0,0,0,
