timeStamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,px,py,pz,vx,vy,vz,lin_ax,lin_ay,lin_az,stationary,foot-contact,foot-off,state_vv,
5.52,0.5071,-0.8737,0.6824,1.522,-4.0682,-4.6113,0.9172,-0.308434,-0.237218,-0.0629675,0,0,0,0.0228891,-0.00971453,-0.0344325,-0.0532033,-0.278426,0.184358,0,0,0,4,
5.53,0.3937,0.0258,1.0125,-8.8555,-9.3007,-3.4038,0.917017,-0.308387,-0.237899,-0.0633462,0,0,0,0.016898,0.00645283,-0.0328076,-0.04945,0.635892,-0.121345,0,0,0,4,
5.54,0.3577,0.004,0.8989,-30.7481,-19.4332,-5.8713,0.916014,-0.310095,-0.239334,-0.0641052,0,0,0,0.0113801,0.0633787,-0.0504298,-0.0435557,0.552533,-0.208043,0,0,0,4,
5.55,0.4517,-0.5106,0.6224,-37.9406,-20.8332,-9.6513,0.914173,-0.313659,-0.24145,-0.0650565,0,0,0,0.00866929,0.0883962,-0.065927,0.00777791,-0.0146355,-0.0780197,0,0,0,4,
5.56,0.5067,-0.6525,0.5538,-30.1356,-21.2532,-11.7688,0.912522,-0.316654,-0.243543,-0.0659206,0,0,0,0.0100577,0.078417,-0.0722228,0.0400169,-0.160958,-0.0204507,0,0,0,4,
5.57,0.8438,-0.7874,0.539,-17.5006,-11.5232,-6.8688,0.911423,-0.318428,-0.245158,-0.0665851,0,0,0,0.0256995,0.0563559,-0.0644353,0.298368,-0.260955,0.209103,0,0,0,4,
5.58,0.7422,-0.657,0.5735,-8.0855,1.1293,1.4963,0.910913,-0.319449,-0.245668,-0.0667929,0,0,0,0.0506952,0.035407,-0.0501568,0.230717,-0.138281,0.111882,0,0,0,4,
5.59,0.5677,-0.6626,0.606,-0.7355,8.2518,3.3863,0.910767,-0.320173,-0.245291,-0.0667054,0,0,0,0.0642377,0.0210084,-0.0436096,0.0648694,-0.127413,0.0514833,0,0,0,4,
5.6,0.5535,-0.601,0.6343,5.127,11.3318,0.7962,0.910831,-0.320221,-0.244941,-0.0668799,0,0,0,0.0693466,0.0103423,-0.0410945,0.0587763,-0.0621842,0.0296776,0,0,0,4,
5.61,0.5135,-0.454,0.7269,6.562,12.3293,0.3413,0.911504,-0.318837,-0.244129,-0.0673371,0,0,0,0.0726929,0.0111118,-0.0414967,0.0289343,0.105729,-0.00799423,0,0,0,4,
5.62,0.4478,-0.4589,0.7244,3.4645,12.0318,-0.2188,0.912159,-0.317792,-0.242935,-0.0677321,0,0,0,0.071852,0.0196218,-0.0452547,-0.0265881,0.0956236,-0.0387358,0,0,0,4,
5.63,0.449,-0.4697,0.7338,0.7695,9.5993,-1.8988,0.912679,-0.316956,-0.241932,-0.0682333,0,0,0,0.0680913,0.0273975,-0.0498757,-0.030593,0.0907573,-0.0255907,0,0,0,4,
5.64,0.5569,-0.4807,0.7581,-2.4855,7.7443,-1.5838,0.912925,-0.316283,-0.241673,-0.0689625,0,0,0,0.0681407,0.0352956,-0.0501699,0.0510887,0.0981214,0.0494771,0,0,0,4,
5.65,0.5538,-0.5264,0.7297,-5.618,7.3768,1.4088,0.912976,-0.316043,-0.241621,-0.0695644,0,0,0,0.0719798,0.0408862,-0.0465852,0.0466691,0.0437124,0.0534897,0,0,0,4,
5.66,0.5361,-0.6003,0.7044,-5.583,5.4868,1.2163,0.912623,-0.317064,-0.241567,-0.0697132,0,0,0,0.0743203,0.0402666,-0.0421005,0.0205373,-0.0284884,0.0678267,0,0,0,4,
5.67,0.5395,-0.5511,0.7066,-4.1655,3.7368,0.6563,0.91246,-0.317049,-0.242059,-0.070221,0,0,0,0.0760923,0.0380745,-0.038071,0.0350782,0.0116529,0.0442077,0,0,0,4,
5.68,0.5552,-0.5488,0.7143,-4.5505,2.1268,2.2138,0.912285,-0.317047,-0.242615,-0.0705799,0,0,0,0.0790631,0.0381911,-0.0346267,0.0449776,0.0185794,0.0558972,0,0,0,4,
5.69,0.554,-0.6163,0.6826,-3.973,0.6218,1.5138,0.911874,-0.317967,-0.242961,-0.0705431,0,0,0,0.082115,0.035186,-0.0298889,0.0367315,-0.0519899,0.0705781,0,0,0,4,
5.7,0.5237,-0.5653,0.7034,-2.4505,0.6218,1.6188,0.911604,-0.318131,-0.243695,-0.0707765,0,0,0,0.0836868,0.031302,-0.0258266,0.0148033,0.000662446,0.0421265,0,0,0,4,
5.71,0.5256,-0.5562,0.695,-0.718,0.7443,0.3237,0.911405,-0.318028,-0.244475,-0.0711122,0,0,0,0.0844671,0.0300955,-0.0236357,0.0205929,0.00259657,0.0324252,0,0,0,4,
5.72,0.5267,-0.5408,0.7067,0.0695,0.6743,-0.1138,0.91148,-0.31732,-0.245,-0.0715308,0,0,0,0.0854985,0.0298584,-0.0219136,0.0199254,0.0204251,0.0325671,0,0,0,4,
5.73,0.5258,-0.5213,0.7163,0.227,0.6393,-0.2713,0.911662,-0.316498,-0.245277,-0.0719028,0,0,0,0.0865046,0.0314489,-0.0204022,0.0200758,0.0398565,0.0281316,0,0,0,4,
5.74,0.5183,-0.5065,0.7208,-0.4555,0.1843,-0.4288,0.911863,-0.315718,-0.245439,-0.0722433,0,0,0,0,0,0,0.0154575,0.052384,0.0195754,1,1,0,0,
5.75,0.5333,-0.5057,0.7153,-1.5755,-0.2357,-0.2363,0.911946,-0.315062,-0.245851,-0.0726465,0,0,0,0,0,0,0.0298558,0.0485793,0.0229017,1,0,0,0,
5.76,0.5243,-0.52,0.7065,-2.188,-0.4107,0.3587,0.911998,-0.31448,-0.246292,-0.0730189,0,0,0,0,0,0,0.0203552,0.030454,0.0202324,1,0,0,0,
5.77,0.5298,-0.5309,0.7007,-2.118,-0.2007,1.2688,0.911936,-0.314068,-0.246943,-0.0733574,0,0,0,0,0,0,0.0227988,0.0176056,0.0249146,1,0,0,0,
5.78,0.514,-0.516,0.7057,-1.803,-0.0607,1.4438,0.912092,-0.313435,-0.247107,-0.0735868,0,0,0,0,0,0,0.0109125,0.0307551,0.0125288,1,0,0,0,
5.79,0.516,-0.5177,0.6927,-1.663,0.5343,1.4088,0.912154,-0.312855,-0.247516,-0.0739047,0,0,0,0,0,0,0.0164083,0.0203407,0.00561666,1,0,0,0,
5.8,0.499,-0.5241,0.6808,-0.963,0.8318,0.7262,0.912288,-0.312161,-0.247798,-0.0742418,0,0,0,0,0,0,0.0038905,0.00622986,-0.00752437,1,0,0,0,
5.81,0.4962,-0.5398,0.6747,0.332,0.4643,-0.2888,0.91205,-0.312927,-0.247763,-0.0740291,0,0,0,0,0,0,-0.000421979,-0.00835232,-0.00470656,1,0,0,0,
5.82,0.5013,-0.5325,0.6812,1.7495,0.1318,-1.3388,0.911976,-0.312359,-0.24862,-0.0744816,0,0,0,0,0,0,0.00151046,0.000403106,-0.00163031,1,0,0,0,
5.83,0.5025,-0.5142,0.6899,2.3095,-0.0432,-1.9338,0.912254,-0.311329,-0.248786,-0.0748545,0,0,0,0,0,0,0.0037867,0.0180295,-0.00480318,1,0,0,0,
5.84,0.5029,-0.5347,0.686,3.0095,-0.4632,-2.4413,0.912184,-0.311835,-0.248477,-0.0745965,0,0,0,0,0,0,0.000516005,0.000431895,0.0036149,1,0,0,0,
5.85,0.5023,-0.538,0.6813,4.4095,-0.5857,-3.4038,0.91198,-0.312175,-0.2488,-0.0745778,0,0,0,0,0,0,0.00032068,-0.00424376,0.00186551,1,0,0,0,
5.86,0.524,-0.517,0.7001,5.372,-0.8307,-3.7188,0.91219,-0.310913,-0.249459,-0.0751067,0,0,0,0,0,0,0.0159087,0.021617,0.0144436,1,0,0,0,
5.87,0.534,-0.4988,0.7191,4.392,-0.6207,-2.7563,0.912444,-0.309704,-0.249903,-0.0755464,0,0,0,0,0,0,0.0209366,0.0451888,0.0229266,1,0,0,0,
5.88,0.5203,-0.515,0.7044,2.9745,-0.4632,-2.1613,0.91267,-0.308616,-0.250295,-0.0759701,0,0,0,0,0,0,0.00933323,0.0208736,0.0146005,1,0,0,0,
5.89,0.5076,-0.5227,0.6999,3.1845,-0.5157,-2.4238,0.91302,-0.307585,-0.25021,-0.0762318,0,0,0,0,0,0,-0.00202946,0.00955701,0.009197,1,0,0,0,
5.9,0.5157,-0.5076,0.7056,3.377,-0.9007,-2.9488,0.91328,-0.306443,-0.250532,-0.0766595,0,0,0,0,0,0,0.00614668,0.0227273,0.0093466,1,0,0,0,
5.91,0.523,-0.5212,0.7054,2.922,-0.8307,-2.8963,0.913421,-0.305385,-0.251148,-0.0771753,0,0,0,0,0,0,0.00696853,0.00959091,0.0200189,1,0,0,0,
5.92,0.5209,-0.5261,0.7024,2.782,-1.0057,-3.0538,0.913439,-0.304482,-0.252004,-0.0777262,0,0,0,0,0,0,0.00288047,0.0020051,0.0194507,1,0,0,0,
5.93,0.5301,-0.5145,0.7085,2.677,-0.9532,-3.0888,0.913554,-0.303453,-0.252665,-0.0782651,0,0,0,0,0,0,0.0100323,0.0128842,0.0223664,1,0,0,0,
5.94,0.5338,-0.5156,0.704,2.0295,-0.7957,-2.5813,0.913518,-0.302686,-0.253542,-0.0787967,0,0,0,0,0,0,0.012643,0.00781786,0.0217597,1,0,0,0,
5.95,0.5295,-0.5151,0.7052,1.8545,-0.6557,-1.9863,0.913581,-0.301792,-0.254231,-0.0792858,0,0,0,0,0,0,0.00690066,0.00704075,0.02016,1,0,0,0,
5.96,0.5276,-0.5179,0.7053,2.0295,-0.3407,-1.6013,0.91367,-0.300871,-0.254857,-0.0797456,0,0,0,0,0,0,0.00283717,0.0029172,0.0206996,1,0,0,0,
5.97,0.5275,-0.5219,0.7026,2.117,-0.4982,-1.5663,0.913386,-0.301125,-0.255536,-0.0798479,0,0,0,0,0,0,0.00124743,-0.0011979,0.0208232,1,0,0,0,
5.98,0.5325,-0.5118,0.7042,2.0645,-0.1832,-1.3388,0.913462,-0.300231,-0.256182,-0.0802947,0,0,0,0,0,0,0.00630093,0.00608936,0.0193802,1,0,0,0,
5.99,0.5197,-0.5068,0.7062,2.012,0.0268,-1.0763,0.913814,-0.299377,-0.255887,-0.0804408,0,0,0,0,0,0,-0.00349286,0.00929415,0.0116389,1,0,0,0,
6,0.522,-0.494,0.7197,1.6095,-0.2007,-0.9538,0.914122,-0.298475,-0.25577,-0.0806555,0,0,0,0,0,0,-0.00324463,0.0255962,0.015717,1,0,0,0,
6.01,0.5246,-0.5002,0.7141,0.4895,-0.5682,-0.3413,0.914385,-0.297657,-0.255719,-0.0808621,0,0,0,0,0,0,-0.000560492,0.0155101,0.0163479,1,0,0,0,
6.02,0.5241,-0.502,0.7138,-0.0355,-0.7957,-0.2188,0.914641,-0.296903,-0.255623,-0.081042,0,0,0,0,0,0,-0.00132357,0.0122069,0.0168121,1,0,0,0,
6.03,0.5217,-0.5065,0.7123,-0.788,-1.0407,-0.0788,0.91491,-0.296368,-0.255264,-0.0810931,0,0,0,0,0,0,-0.00341052,0.00642912,0.016807,1,0,0,0,
6.04,0.5264,-0.5096,0.7114,-0.963,-1.2157,-0.0438,0.91513,-0.295676,-0.255219,-0.0812829,0,0,0,0,0,0,3.27751e-05,0.00187172,0.0201627,1,0,0,0,
6.05,0.5259,-0.5148,0.7015,-1.068,-1.1282,-0.0963,0.914787,-0.296497,-0.255534,-0.0811307,0,0,0,0,0,0,0.0016596,-0.00625888,0.0156324,1,0,0,0,
6.06,0.5255,-0.5151,0.6992,-0.683,-0.9007,-0.3413,0.914458,-0.297278,-0.255846,-0.0809974,0,0,0,0,0,0,0.00165118,-0.00607781,0.0139904,1,0,0,0,
6.07,0.5236,-0.501,0.71,-0.683,-0.4982,-0.6213,0.914692,-0.296547,-0.255787,-0.0812541,0,0,0,0,0,0,-0.000321627,0.0100207,0.0134276,1,0,0,0,
6.08,0.5218,-0.5042,0.7099,-1.2605,-0.5507,-0.5163,0.914949,-0.295983,-0.255474,-0.081403,0,0,0,0,0,0,-0.00224879,0.00603127,0.0140455,1,0,0,0,
6.09,0.5264,-0.5009,0.71,-1.6455,-0.5682,-0.3413,0.91509,-0.295287,-0.255664,-0.0817473,0,0,0,0,0,0,0.00203924,0.00725274,0.0148517,1,0,0,0,
6.1,0.5285,-0.5106,0.7038,-1.9955,-0.5857,-0.0263,0.914707,-0.296017,-0.256178,-0.0817472,0,0,0,0,0,0,0.00249021,-0.00256109,0.0164661,1,0,0,0,
6.11,0.528,-0.5177,0.7031,-1.9955,-0.7432,0.2362,0.914387,-0.296977,-0.256277,-0.0815293,0,0,0,0,0,0,0.000156589,-0.0066151,0.0192823,1,0,0,0,
6.12,0.5251,-0.5246,0.6983,-1.733,-0.8832,0.1312,0.914102,-0.297942,-0.256261,-0.0812626,0,0,0,0,0,0,-0.00218314,-0.0129149,0.0179452,1,0,0,0,
6.13,0.5302,-0.5285,0.702,-1.208,-1.1282,-0.2538,0.913798,-0.298839,-0.25637,-0.0810418,0,0,0,0,0,0,-0.000629202,-0.0118778,0.025122,1,0,0,0,
6.14,0.5287,-0.5292,0.6959,-0.3155,-1.1107,-0.5863,0.913502,-0.299644,-0.256546,-0.0808478,0,0,0,0,0,0,0.000207148,-0.0142219,0.0205145,1,0,0,0,
6.15,0.5172,-0.4941,0.7072,0.4195,-0.9007,-0.9713,0.913774,-0.298866,-0.256431,-0.081052,0,0,0,0,0,0,-0.00369756,0.0189869,0.00463033,1,0,0,0,
6.16,0.5167,-0.4897,0.7178,-0.193,-0.9357,-1.0063,0.914034,-0.298153,-0.256271,-0.0812535,0,0,0,0,0,0,-0.00706085,0.0271669,0.00951266,1,0,0,0,
6.17,0.5233,-0.5082,0.7286,-1.383,-1.8457,-0.8313,0.914267,-0.297671,-0.255971,-0.0813456,0,0,0,0,0,0,-0.010974,0.0174157,0.0297277,1,0,0,0,
6.18,0.5276,-0.5618,0.7202,-1.838,-3.7357,-0.6213,0.914022,-0.298614,-0.255856,-0.0809745,0,0,0,0,0,0,-0.0194199,-0.0287358,0.0531456,1,0,0,0,
6.19,0.5403,-0.5881,0.7062,-0.438,-5.8707,-1.6188,0.913647,-0.29947,-0.256283,-0.0806863,0,0,0,0,0,0,-0.0112796,-0.0560298,0.0633986,1,0,0,0,
6.2,0.5181,-0.5504,0.7213,1.4695,-8.3732,-3.4038,0.913522,-0.299911,-0.256335,-0.0803143,0,0,0,0,0,0,-0.025123,-0.0157134,0.0432864,1,0,0,0,
6.21,0.5227,-0.5148,0.7275,1.7145,-11.7332,-4.3488,0.913595,-0.299227,-0.256877,-0.0803227,0,0,0,0,0,0,-0.0142119,0.0154481,0.0318972,1,0,0,0,
6.22,0.5222,-0.5335,0.7101,1.7845,-14.6907,-5.1538,0.913296,-0.299692,-0.257518,-0.0799157,0,0,0,0,0,0,-0.0139575,-0.00853086,0.0290966,1,0,0,0,
6.23,0.5229,-0.5428,0.7158,1.662,-17.0532,-6.2038,0.912956,-0.300122,-0.258342,-0.0795335,0,0,0,0,0,0,-0.0199876,-0.0113305,0.0380721,1,0,0,0,
6.24,0.5272,-0.5854,0.7085,1.032,-21.0082,-7.3063,0.912317,-0.300825,-0.259876,-0.0791912,-2.18539e-05,-2.3345e-05,1.70992e-05,-0.00437079,-0.004669,0.00341983,-0.0289385,-0.047798,0.0569043,0,0,1,1,
6.25,0.4606,-0.6301,0.749,-0.3505,-26.6607,-10.0188,0.911725,-0.301299,-0.261493,-0.0789127,-0.000111846,-0.000105104,7.67859e-05,-0.0136277,-0.0116828,0.00851752,-0.119603,-0.0591341,0.0722792,0,0,0,1,
6.26,0.366,-0.778,0.8685,0.437,-41.6757,-13.9213,0.910822,-0.301611,-0.264371,-0.0785509,-0.000361421,-0.000271668,0.000217107,-0.0362873,-0.0216301,0.0195466,-0.302183,-0.107605,0.177831,0,0,0,1,
6.27,0.2533,-0.8683,1.0544,12.0395,-78.1457,-31.2988,0.909305,-0.300652,-0.270661,-0.0783913,-0.000936116,-0.00054142,0.000519602,-0.0786516,-0.0323204,0.0409524,-0.521332,-0.0742836,0.283831,0,0,0,1,
6.28,0.8322,-0.713,1.1088,19.687,-104.133,-49.7613,0.907251,-0.297863,-0.280197,-0.0793333,-0.00187063,-0.00086957,0.00112842,-0.108251,-0.0333095,0.0808111,-0.0419297,0.090179,0.554039,0,0,0,1,
6.29,1.4547,-0.8573,0.9176,22.627,-113.741,-65.3538,0.904233,-0.295358,-0.291821,-0.081187,-0.00285706,-0.0012202,0.00227615,-0.0890358,-0.0368171,0.148735,0.47385,-0.12563,0.855999,0,0,0,1,
6.3,2.3923,-1.0049,1.4153,1.1895,-123.681,-65.8088,0.900318,-0.294306,-0.304092,-0.0834479,-0.00342518,-0.00160994,0.00441294,-0.024589,-0.0411299,0.278623,0.880232,0.0737647,1.81734,0,0,0,1,
6.31,2.2441,-1.1162,1.4726,-19.0581,-66.3507,-20.5713,0.897623,-0.295644,-0.310505,-0.0841363,-0.00330356,-0.00200554,0.00808697,0.0489128,-0.03799,0.456184,0.658459,0.0263097,1.8279,0,0,0,1,
6.32,1.4025,-0.842,1.0388,-10.413,-33.7832,-16.7038,0.896009,-0.296263,-0.314296,-0.0850837,-0.00259236,-0.0023946,0.013315,0.0933273,-0.0398215,0.589427,0.287219,-0.0275901,0.913836,0,0,0,1,
6.33,1.1232,-0.3706,0.7436,6.3345,-41.1332,-52.1413,0.894476,-0.294196,-0.319669,-0.0883151,-0.0015099,-0.00276759,0.01951,0.123164,-0.0347775,0.649577,0.36126,0.166485,0.337722,0,0,0,1,
6.34,1.1968,-0.306,0.8077,2.3445,-53.7857,-87.9463,0.892201,-0.291409,-0.326835,-0.0941473,-0.000105473,-0.00302255,0.026181,0.157722,-0.0162151,0.684617,0.383466,0.248013,0.401898,0,0,0,1,
6.35,1.2914,-0.5257,0.9063,-11.7956,-50.1632,-104.711,0.889364,-0.289332,-0.334059,-0.101733,0.00162817,-0.00310399,0.0332742,0.189006,-7.15986e-05,0.734016,0.29452,0.117171,0.630473,0,0,0,1,
6.36,1.1535,-0.6873,0.8679,-14.9456,-36.5482,-110.644,0.886554,-0.287681,-0.340278,-0.109987,0.00361032,-0.00309667,0.0409078,0.207424,0.00153495,0.792708,0.121145,-0.0483578,0.591356,0,0,0,1,
6.37,0.9377,-0.6594,0.7427,-6.1605,-29.5307,-116.559,0.884041,-0.285601,-0.345748,-0.118262,0.00570817,-0.00312863,0.0490619,0.212147,-0.00792721,0.838113,0.0153284,-0.108491,0.359591,0,0,0,1,
