gait number,px,py,pz,vx,vy,vz,ax,ay,az,
12,0.46281,-1.04832,0.0454449,1.14123,-2.37149,0.484459,-0.414829,2.25649,0.329707,
12,0.474008,-1.07097,0.0494472,1.09831,-2.15909,0.495357,-0.484251,2.15897,-0.167366,
12,0.484736,-1.09154,0.053331,1.04727,-1.9539,0.46077,-0.580483,2.10951,-0.597613,
12,0.49491,-1.11002,0.0566977,0.987606,-1.74305,0.391934,-0.660095,2.27433,-0.865626,
12,0.504417,-1.12634,0.0592255,0.913801,-1.52051,0.292989,-0.868741,2.34796,-1.21144,
12,0.513075,-1.14041,0.0606162,0.817807,-1.29403,0.164522,-1.11247,2.35449,-1.46751,
12,0.520728,-1.15223,0.0606423,0.712753,-1.06954,0.020057,-1.05345,2.30757,-1.5376,
12,0.527392,-1.16186,0.0592113,0.619961,-0.856173,-0.126894,-0.86248,2.12763,-1.51818,
12,0.533202,-1.16944,0.0563353,0.542008,-0.659914,-0.268937,-0.750934,1.95877,-1.43756,
12,0.538394,-1.17525,0.0521892,0.496434,-0.502739,-0.380912,-0.202344,1.33084,-0.905172,
12,0.543382,-1.17955,0.0471966,0.501184,-0.355374,-0.438244,0.275025,1.75875,-0.323514,
12,0.548388,-1.1828,0.0417331,0.500062,-0.295052,-0.475103,-0.322047,-0.44373,-0.4878,
12,0.553164,-1.18589,0.0363972,0.455189,-0.32388,-0.412708,-0.616939,-0.0587876,1.70003,
12,0.557517,-1.18931,0.0320114,0.415412,-0.360518,-0.285083,-0.218167,-0.602951,0.842053,
12,0.561184,-1.19303,0.0283126,0.317921,-0.382502,-0.27531,-1.79357,0.239974,-0.702645,
12,0.563692,-1.19661,0.024615,0.183766,-0.333533,-0.284845,-0.965634,0.843595,0.448398,
12,0.565074,-1.19904,0.0214388,0.0924666,-0.153207,-0.171045,-0.919879,2.91799,1.81184,
12,0.565707,-1.19995,0.0192815,0.0341539,-0.0273801,-0.0810518,-0.293113,-0.267495,-0.036966,
12,0.566109,-1.20029,0.0176501,0.0463385,-0.0409164,-0.0658663,0.517374,0.0767406,0.28671,
12,0.566563,-1.20062,0.0161755,0.0443938,-0.0264488,-0.0496869,-0.581171,0.303431,-0.016702,
12,0.566862,-1.20078,0.0148046,0.0153905,-0.00511337,-0.0451281,-0.0342807,0.216757,0.0497979,
12,0.567018,-1.20078,0.0134915,0.015833,0.0054986,-0.0381137,0.0191538,0.0848079,0.0333595,
12,0.567165,-1.2007,0.0122399,0.0136959,0.0112548,-0.032849,-0.0868742,0.117761,0.0141257,
12,0.567277,-1.20055,0.0110337,0.00855369,0.0173213,-0.0290358,-0.0421117,0.0911342,0.00376792,
12,0.567344,-1.20036,0.0098678,0.00493483,0.021053,-0.0247705,-0.0558172,0.0701611,0.023344,
12,0.567363,-1.20015,0.00875228,-0.00109976,0.0219971,-0.0189691,-0.091362,0.0343022,0.0350828,
12,0.567312,-1.19993,0.00769474,-0.00910271,0.0205815,-0.0131746,-0.0959469,0.0220525,0.0232048,
12,0.567191,-1.19974,0.00669098,-0.0152035,0.0178224,-0.00821318,-0.0525823,0.00691241,0.0180983,
12,0.567028,-1.19958,0.00573101,-0.0174334,0.0147917,-0.00441591,-0.0170298,0.0165136,-0.000529356,
12,0.566859,-1.19944,0.00480052,-0.016211,0.0123483,-0.00231863,0.0178022,0.018888,-0.0165601,
12,0.566713,-1.19933,0.00388345,-0.0131049,0.00976645,-0.00173038,0.0213727,0.0136894,-0.0312944,
12,0.566598,-1.19925,0.00296829,-0.00987662,0.00706414,-0.00193659,0.0202939,0.0164329,-0.032757,
12,0.566518,-1.19919,0.00204898,-0.00607259,0.00538993,-0.0025602,0.0331104,0.0346496,-0.0398041,
12,0.56648,-1.19913,0.00112101,-0.00148011,0.00522736,-0.00366991,0.0363682,0.047251,-0.0426673,
13,0,0,0,0,0,0,0,0,0,
13,-4.81284e-06,-2.61886e-05,-0.000773721,-0.000962568,-0.00523772,0.00345794,0.00755709,4.20044e-05,0.00517134,
13,-1.58494e-05,-0.000104605,-0.0015109,-0.00124474,-0.0104456,0.00730852,0.0138714,0.00060855,0.00800504,
13,-2.08864e-05,-0.000236412,-0.00221024,0.000237346,-0.0159158,0.0110267,0.0435258,-0.00530636,0.00247187,
13,-6.77734e-06,-0.000423178,-0.00287577,0.00258447,-0.0214374,0.0140679,0.0315071,-0.000440255,-0.00579725,
13,2.84871e-05,-0.000663475,-0.00351218,0.00446842,-0.026622,0.0168525,0.034083,0.00156658,-0.00275805,
13,8.13135e-05,-0.00095668,-0.00412002,0.00609686,-0.032019,0.0197831,0.0262978,-0.00477235,-0.00282256,
13,0.00014988,-0.00130611,-0.00469736,0.00761654,-0.0378678,0.0229508,0.0318657,-0.00764468,0.00207786,
13,0.000237053,-0.00171643,-0.00524257,0.00981803,-0.0441952,0.0262091,0.0401983,-0.0145281,-0.000978192,
13,0.000355339,-0.00219198,-0.00575272,0.0138391,-0.0509158,0.0299636,0.0689613,-0.0156629,0.0121968,
13,0.000520398,-0.00274545,-0.00621791,0.0191728,-0.0597767,0.0351994,0.0669615,-0.0581616,0.0292206,
13,0.000724507,-0.00340582,-0.00662137,0.0216489,-0.0722979,0.0423125,0.010701,-0.0902881,0.050469,
13,0.000943864,-0.00419398,-0.00694447,0.0222225,-0.0853334,0.0512682,0.0281727,-0.0686463,0.0667879,
13,0.00116564,-0.00511203,-0.0071711,0.0221332,-0.0982767,0.0616093,-0.00281026,-0.0884075,0.0787127,
13,0.00137577,-0.00616425,-0.00729036,0.0198925,-0.112168,0.0727414,-0.0156904,-0.0879666,0.0829144,
13,0.00156772,-0.00735985,-0.007298,0.0184969,-0.126953,0.083932,0.0144175,-0.106651,0.0799057,
13,0.00175952,-0.00870867,-0.00719575,0.0198628,-0.14281,0.09472,0.0406116,-0.109808,0.0747065,
13,0.00197413,-0.0102188,-0.00698884,0.0230603,-0.159222,0.104865,0.0517577,-0.117956,0.0667895,
13,0.00222592,-0.0118938,-0.00667859,0.0272979,-0.17578,0.115387,0.061818,-0.112795,0.0824058,
13,0.00251979,-0.0137332,-0.00625603,0.031476,-0.192097,0.127329,0.0505444,-0.113047,0.0957327,
13,0.00285674,-0.0157457,-0.0057122,0.035913,-0.210406,0.139637,0.0670952,-0.153385,0.0898782,
13,0.00325185,-0.0179559,-0.00504931,0.0431099,-0.231626,0.151143,0.106812,-0.172405,0.0793693,
13,0.00373059,-0.0203851,-0.00426802,0.0526384,-0.254223,0.163317,0.114629,-0.181478,0.103483,
13,0.00431607,-0.0230526,-0.00335961,0.0644571,-0.279272,0.176569,0.153505,-0.22237,0.101367,
13,0.005036,-0.0259967,-0.00231347,0.0795279,-0.309547,0.190861,0.180929,-0.288026,0.124682,
13,0.00592309,-0.0292808,-0.00111849,0.0978915,-0.347276,0.206339,0.220636,-0.374358,0.125557,
13,0.00700428,-0.0329868,0.000235041,0.118345,-0.393918,0.222569,0.223544,-0.469715,0.139989,
13,0.00830658,-0.0372099,0.00175551,0.142116,-0.450706,0.239727,0.288251,-0.581214,0.144501,
13,0.00986781,-0.0420478,0.0034385,0.17013,-0.51687,0.255075,0.310073,-0.660875,0.103069,
13,0.011739,-0.0475633,0.00529745,0.204112,-0.586224,0.274916,0.409905,-0.646257,0.23612,
13,0.0140113,-0.053814,0.00742242,0.250342,-0.663925,0.30828,0.559798,-0.83102,0.378753,
13,0.0167995,-0.0609346,0.00997321,0.307293,-0.760187,0.360081,0.628454,-1.02469,0.612008,
13,0.0199962,-0.0690589,0.0130794,0.332051,-0.864685,0.419356,-0.0965275,-0.998918,0.531125,
13,0.0233683,-0.0781738,0.0168825,0.342365,-0.958293,0.499467,0.33399,-0.802676,1.03679,
13,0.0271896,-0.0881865,0.0217216,0.421908,-1.04424,0.626556,1.31486,-0.842689,1.4889,
13,0.0321018,-0.0991218,0.027986,0.560524,-1.14283,0.784538,1.53834,-1.06045,1.6666,
13,0.0384451,-0.111171,0.0357134,0.708132,-1.26707,0.919143,1.49818,-1.36574,1.01231,
13,0.0461765,-0.124514,0.044317,0.838149,-1.40149,0.959766,1.17971,-1.26784,-0.249436,
13,0.05509,-0.139174,0.0529664,0.944568,-1.53053,0.928324,1.01708,-1.25621,-0.456916,
13,0.0648172,-0.155111,0.0611951,1.00087,-1.65693,0.875623,0.157904,-1.21386,-0.682845,
13,0.075033,-0.172368,0.0691488,1.04229,-1.7943,0.873312,0.713855,-1.47992,0.570401,
13,0.08577,-0.190946,0.0769226,1.1051,-1.92136,0.839642,0.59381,-1.00379,-1.32216,
13,0.0971458,-0.210643,0.0838851,1.17006,-2.01812,0.71108,0.757661,-0.861909,-1.36422,
13,0.109178,-0.23124,0.0895444,1.23645,-2.1013,0.578972,0.623141,-0.727156,-1.39444,
13,0.121801,-0.252603,0.0938499,1.28802,-2.17123,0.440334,0.455411,-0.59164,-1.49734,
13,0.13483,-0.274615,0.096788,1.31777,-2.23117,0.30548,0.178312,-0.523712,-1.31731,
13,0.14807,-0.297212,0.0984686,1.33028,-2.28818,0.18885,0.103818,-0.531624,-1.12579,
13,0.161437,-0.320397,0.0990527,1.34313,-2.34881,0.0861797,0.185328,-0.597591,-1.03273,
13,0.17498,-0.344225,0.0986615,1.36556,-2.41691,-0.00622358,0.299091,-0.684067,-0.916459,
13,0.188779,-0.368765,0.0974018,1.39425,-2.4911,-0.0875079,0.313043,-0.721719,-0.80604,
13,0.202852,-0.39405,0.095381,1.42016,-2.56584,-0.15845,0.242363,-0.695079,-0.705604,
13,0.217135,-0.420065,0.0926923,1.43646,-2.63715,-0.221101,0.117126,-0.651877,-0.637012,
13,0.231522,-0.446768,0.0894074,1.44108,-2.70356,-0.277678,0.00425304,-0.595388,-0.581782,
13,0.245918,-0.474114,0.085586,1.43805,-2.76557,-0.328394,-0.0387917,-0.561949,-0.517504,
13,0.260279,-0.502067,0.0812956,1.43408,-2.82507,-0.371481,-0.0149826,-0.54424,-0.426247,
13,0.274614,-0.53061,0.0766266,1.43305,-2.88347,-0.404115,0.021121,-0.539603,-0.30441,
13,0.288951,-0.559723,0.0717038,1.43422,-2.93905,-0.422249,0.0299441,-0.486634,-0.130611,
13,0.303301,-0.58936,0.0666862,1.43596,-2.98848,-0.423066,0.0326362,-0.414388,0.0486262,
13,0.317676,-0.619457,0.0617446,1.439,-3.03089,-0.407057,0.0565625,-0.343247,0.212433,
13,0.332085,-0.649941,0.05703,1.44281,-3.06581,-0.377647,0.0482624,-0.261997,0.321812,
13,0.346525,-0.680738,0.0526424,1.44515,-3.09362,-0.341688,0.0266509,-0.198167,0.345987,
13,0.360979,-0.711795,0.048611,1.44562,-3.11785,-0.306373,0.0101494,-0.188903,0.308648,
13,0.37543,-0.743078,0.0449235,1.44457,-3.13881,-0.27294,-0.0043782,-0.131707,0.307644,
13,0.389862,-0.774533,0.0415783,1.44193,-3.15213,-0.237888,-0.0222269,-0.0328812,0.341643,
13,0.404233,-0.806062,0.0386141,1.43222,-3.15355,-0.196753,-0.148634,0.110689,0.431665,
13,0.418451,-0.837509,0.0361513,1.41145,-3.13599,-0.137603,-0.247598,0.354142,0.708935,
13,0.432475,-0.868672,0.0344238,1.39327,-3.09657,-0.049695,-0.0958842,0.556401,1.01794,
13,0.446386,-0.899353,0.0336781,1.38889,-3.03955,0.0587472,0.0337916,0.712922,1.12758,
13,0.460247,-0.929354,0.0340135,1.38332,-2.96068,0.166531,-0.120229,1.00189,1.00451,
13,0.473956,-0.958404,0.0353345,1.3585,-2.84938,0.255887,-0.358546,1.3739,0.751911,
13,0.487364,-0.986156,0.0374655,1.32324,-2.70093,0.328504,-0.33301,1.7595,0.663215,
13,0.500414,-1.01226,0.0402686,1.28659,-2.52025,0.390316,-0.387107,2.03084,0.531658,
13,0.513045,-1.03646,0.0435845,1.23961,-2.31958,0.431066,-0.543438,2.16721,0.233783,
13,0.52513,-1.05863,0.0471357,1.17748,-2.11529,0.437386,-0.69602,2.10456,-0.170244,
13,0.536543,-1.07878,0.0505449,1.10511,-1.91296,0.402654,-0.752253,2.12726,-0.603191,
13,0.547212,-1.09688,0.0534069,1.02866,-1.70721,0.327944,-0.77916,2.17415,-0.985264,
13,0.557051,-1.11285,0.0553393,0.939064,-1.48817,0.21673,-1.02036,2.39833,-1.34742,
13,0.565901,-1.12656,0.0560055,0.830947,-1.25366,0.0747281,-1.15667,2.48947,-1.61295,
13,0.573639,-1.13792,0.0551684,0.716791,-1.01796,-0.0839631,-1.1435,2.4228,-1.68767,
13,0.580248,-1.14698,0.0527336,0.604958,-0.794411,-0.244788,-1.10931,2.24151,-1.65645,
13,0.585801,-1.15397,0.048823,0.505718,-0.603873,-0.379128,-0.886754,1.74987,-1.14774,
13,0.590533,-1.15911,0.043751,0.440533,-0.424001,-0.477073,-0.415021,2.02408,-0.914431,
13,0.594631,-1.16296,0.037824,0.379211,-0.344935,-0.550117,-0.807976,-0.305312,-0.640069,
13,0.598188,-1.16663,0.031862,0.332084,-0.389711,-0.484093,-0.125653,-0.500735,1.92081,
13,0.601497,-1.17079,0.0269551,0.329752,-0.442651,-0.33908,0.105305,-0.471735,0.970287,
13,0.604543,-1.17522,0.0228428,0.279425,-0.442588,-0.325174,-1.10417,0.57985,-0.752109,
13,0.607104,-1.17883,0.019238,0.232706,-0.280371,-0.237582,0.178876,2.83415,2.47256,
13,0.609053,-1.18068,0.0167401,0.157263,-0.0889431,-0.103794,-1.68979,1.17538,0.189705,
13,0.610271,-1.18132,0.0150362,0.0862128,-0.0389326,-0.0787879,0.268452,-0.0489695,0.254767,
13,0.611117,-1.18167,0.0135666,0.0830433,-0.030084,-0.0569206,-0.305889,0.336195,0.125722,
13,0.611805,-1.18188,0.0122484,0.0544775,-0.0133411,-0.0485294,-0.249311,0.111974,-0.0199751,
13,0.612308,-1.18197,0.0109826,0.0462102,-0.00430975,-0.0464178,0.107944,0.178976,-0.00230076,
13,0.612759,-1.18197,0.00975432,0.0440431,0.00547733,-0.0410414,-0.124943,0.127382,0.0465841,
13,0.613144,-1.18188,0.00859155,0.0328015,0.0112879,-0.0333108,-0.0770618,0.0979043,0.0456949,
13,0.613423,-1.18175,0.00750726,0.0231807,0.0147677,-0.0253446,-0.0918999,0.0798654,0.0513888,
13,0.613606,-1.1816,0.00649983,0.0132454,0.0153539,-0.0179392,-0.0834733,0.0389119,0.0342594,
13,0.613693,-1.18146,0.00555842,0.00420176,0.01313,-0.0121415,-0.0737217,0.0225736,0.018615,
13,0.6137,-1.18134,0.00466846,-0.00270084,0.0102629,-0.00764672,-0.0398229,0.0257994,0.00769402,
13,0.613656,-1.18125,0.00381968,-0.00623749,0.00854678,-0.00390722,-0.00509876,0.0460377,0.00321761,
13,0.613591,-1.18117,0.00300223,-0.00661056,0.00780245,-0.0013822,0.024674,0.0456126,-0.017066,
13,0.613536,-1.18109,0.00220124,-0.00439456,0.00665902,-0.00061257,0.0476859,0.0379011,-0.0325702,
13,0.613506,-1.18103,0.00140166,-0.00170745,0.00532525,-0.00110086,0.0342784,0.041732,-0.0427117,
13,0.613502,-1.18099,0.000593133,0.00100001,0.00393127,-0.00240265,0.048101,0.0366735,-0.0491552,
14,0,0,0,0,0,0,0,0,0,
14,7.1316e-09,-2.60184e-05,-0.00127004,1.42632e-06,-0.00520368,0.00327187,0.010469,0.00116856,-0.00224084,
14,1.25847e-06,-0.000104811,-0.00250788,0.000248841,-0.0105548,0.0064409,0.00501505,-0.00300562,-0.00209652,
14,1.02903e-05,-0.000242754,-0.00371399,0.00155752,-0.0170338,0.00961686,0.0321053,-0.0218262,-0.00209977,
14,3.99896e-05,-0.000450464,-0.00488959,0.00438235,-0.0245082,0.012544,0.0359256,-0.0232991,-0.00716817,
14,9.89306e-05,-0.000732275,-0.00603671,0.00740585,-0.031854,0.0153107,0.0361555,-0.0192057,-0.00537225,
14,0.000188186,-0.00108676,-0.007155,0.0104452,-0.0390421,0.0183117,0.036248,-0.0200818,-0.00239078,
14,0.000312424,-0.00151627,-0.00823854,0.0144024,-0.04686,0.0222618,0.0548694,-0.0320463,0.0139765,
14,0.000480061,-0.00202699,-0.00927356,0.0191251,-0.0552858,0.0280135,0.0518539,-0.0324769,0.0343411,
14,0.000689025,-0.00262162,-0.0102432,0.0226676,-0.0636386,0.0353429,0.0308085,-0.0305567,0.0461393,
14,0.000927097,-0.00330282,-0.0111323,0.0249468,-0.0726027,0.0441138,0.0260984,-0.0449384,0.0637312,
14,0.00118803,-0.00408288,-0.0119287,0.0272396,-0.0834078,0.0538804,0.031084,-0.0680929,0.0664372,
14,0.00146148,-0.00499141,-0.0126258,0.0274509,-0.0982989,0.0639931,-0.0163346,-0.128238,0.0707899,
14,0.00172387,-0.00604905,-0.0132188,0.0250264,-0.113228,0.0746857,-0.0226554,-0.0688779,0.0782575,
14,0.00196113,-0.00725191,-0.0137004,0.0224251,-0.127344,0.0862709,-0.0199376,-0.111644,0.0889885,
14,0.00218224,-0.00860937,-0.0140634,0.0217967,-0.144148,0.0984037,0.0175662,-0.123679,0.0894222,
14,0.00241498,-0.0101408,-0.0143016,0.0247514,-0.162148,0.111249,0.0531106,-0.136042,0.103505,
14,0.00269155,-0.011852,-0.0144102,0.030564,-0.180078,0.124305,0.0758341,-0.122252,0.0937413,
14,0.0030266,-0.0137421,-0.0143897,0.0364451,-0.197952,0.137077,0.0545052,-0.134899,0.0977016,
14,0.00342036,-0.0158168,-0.0142336,0.042307,-0.216985,0.151411,0.075444,-0.145859,0.125584,
14,0.00388201,-0.0180986,-0.0139356,0.0500242,-0.239366,0.165469,0.0923285,-0.203185,0.0920671,
14,0.00442416,-0.0206231,-0.0135023,0.0584042,-0.265549,0.178481,0.0889589,-0.223364,0.104261,
14,0.00505049,-0.0234217,-0.0129287,0.0668627,-0.294166,0.193507,0.0939274,-0.252796,0.13314,
14,0.00576181,-0.0265305,-0.0122044,0.0754004,-0.32759,0.208637,0.0905734,-0.32138,0.106368,
14,0.0065667,-0.0300107,-0.0113133,0.0855792,-0.368443,0.22686,0.127384,-0.404241,0.196207,
14,0.0074909,-0.033942,-0.0102351,0.0992593,-0.417826,0.246061,0.161958,-0.495293,0.12632,
14,0.00857153,-0.0384064,-0.00898459,0.116868,-0.475042,0.26133,0.207471,-0.563924,0.116012,
14,0.00984957,-0.0434759,-0.00757522,0.138739,-0.53887,0.277824,0.248866,-0.630103,0.151329,
14,0.0113413,-0.0492178,-0.00599807,0.159602,-0.609503,0.294886,0.186922,-0.702656,0.127577,
14,0.0130818,-0.0556915,-0.00420763,0.188498,-0.685234,0.320482,0.412632,-0.734044,0.325297,
14,0.0152526,-0.0629967,-0.00207332,0.245659,-0.775824,0.36366,0.76317,-1.00559,0.486051,
14,0.0180112,-0.071278,0.000584871,0.306072,-0.88042,0.425259,0.478931,-1.01959,0.700832,
14,0.0211552,-0.080536,0.00391915,0.322726,-0.971181,0.498878,-0.128968,-0.723533,0.731126,
14,0.0245327,-0.0906846,0.00803575,0.35278,-1.05855,0.581721,0.752139,-0.950381,0.888884,
14,0.0285444,-0.101801,0.0130799,0.449556,-1.16479,0.684391,1.23131,-1.10828,1.13533,
14,0.0336107,-0.114044,0.0191985,0.563702,-1.28379,0.7966,1.10627,-1.2106,1.08338,
14,0.0397692,-0.127543,0.026319,0.667989,-1.41589,0.884783,1.03031,-1.37541,0.645493,
14,0.0469589,-0.142378,0.0340905,0.769945,-1.55116,0.926796,1.05875,-1.27515,0.142096,
14,0.0551362,-0.158483,0.0421221,0.865525,-1.66996,0.936804,0.900298,-1.0395,-0.00701261,
14,0.0640749,-0.175711,0.0499397,0.922209,-1.77559,0.884,0.265786,-1.00682,-1.13847,
14,0.0736359,-0.194233,0.0576256,0.989993,-1.92881,0.910473,1.12658,-2.00955,1.60925,
14,0.0840299,-0.214371,0.0656017,1.08882,-2.09877,0.942011,0.898658,-1.34824,-1.03521,
14,0.095305,-0.235918,0.0731023,1.1662,-2.21057,0.815393,0.689395,-0.82398,-1.61515,
14,0.107236,-0.258415,0.0792047,1.22008,-2.28891,0.662379,0.419549,-0.665854,-1.57335,
14,0.1196,-0.281627,0.0838001,1.25256,-2.35355,0.513971,0.253063,-0.544659,-1.52124,
14,0.132198,-0.305439,0.0869387,1.26707,-2.40883,0.371032,0.0532193,-0.475227,-1.46185,
14,0.144896,-0.329801,0.0887205,1.27263,-2.46344,0.242612,0.0706099,-0.530683,-1.22525,
14,0.157695,-0.354752,0.0893,1.28719,-2.52682,0.130571,0.236546,-0.654383,-1.12793,
14,0.170715,-0.380388,0.0888185,1.31667,-2.60045,0.0304071,0.375034,-0.73942,-0.983086,
14,0.184068,-0.406786,0.0874138,1.35404,-2.67915,-0.0540632,0.397282,-0.757769,-0.807987,
14,0.197782,-0.43397,0.0852431,1.38865,-2.75749,-0.122806,0.318662,-0.732204,-0.662433,
14,0.211796,-0.461917,0.082445,1.41426,-2.83192,-0.179537,0.214001,-0.677841,-0.563121,
14,0.226013,-0.49059,0.0791116,1.42906,-2.90269,-0.229854,0.0981896,-0.657727,-0.531651,
14,0.24033,-0.519966,0.075295,1.43427,-2.97252,-0.276175,0.0183917,-0.658792,-0.481654,
14,0.254661,-0.550031,0.0710571,1.43202,-3.04062,-0.314132,-0.0537746,-0.622168,-0.361137,
14,0.268936,-0.580762,0.0665068,1.42304,-3.10549,-0.338646,-0.118915,-0.593249,-0.207586,
14,0.283097,-0.612124,0.0617911,1.4091,-3.16696,-0.347208,-0.154885,-0.55274,-0.0359137,
14,0.297116,-0.644081,0.0570752,1.39469,-3.22444,-0.338709,-0.128458,-0.51178,0.140235,
14,0.311003,-0.676591,0.0525252,1.38266,-3.2775,-0.313993,-0.106246,-0.462677,0.294713,
14,0.324769,-0.709596,0.0482828,1.37059,-3.32343,-0.277217,-0.129458,-0.366473,0.386112,
14,0.338401,-0.743018,0.0444399,1.35582,-3.36115,-0.234088,-0.161268,-0.295251,0.424222,
14,0.35187,-0.776779,0.041037,1.3379,-3.39099,-0.189206,-0.193544,-0.20599,0.42187,
14,0.365147,-0.8108,0.0380874,1.31746,-3.41321,-0.143423,-0.21288,-0.139606,0.442561,
14,0.378212,-0.844985,0.0356326,1.29565,-3.42368,-0.09026,-0.221298,0.0332962,0.572355,
14,0.391056,-0.879166,0.033807,1.27312,-3.41261,-0.0175788,-0.227615,0.299593,0.840479,
14,0.40373,-0.913109,0.032833,1.26165,-3.37599,0.0800533,0.00432691,0.554285,1.08104,
14,0.416346,-0.946564,0.0329055,1.26151,-3.31492,0.191726,0.00316954,0.798009,1.12672,
14,0.428919,-0.979243,0.0340835,1.25325,-3.22094,0.301147,-0.160968,1.22538,1.03515,
14,0.441363,-1.01073,0.0363298,1.23557,-3.07715,0.405394,-0.189132,1.81341,1.02122,
14,0.453627,-1.04053,0.0395769,1.2172,-2.88139,0.50132,-0.174992,2.28481,0.865511,
14,0.465686,-1.06819,0.0436543,1.19462,-2.65144,0.571433,-0.274809,2.5104,0.494961,
14,0.477448,-1.0935,0.0482297,1.15762,-2.40989,0.600922,-0.469225,2.52146,0.0372857,
14,0.488759,-1.11639,0.0528792,1.10463,-2.16859,0.586273,-0.600609,2.50527,-0.404882,
14,0.499503,-1.13688,0.0571685,1.04423,-1.92893,0.528864,-0.62026,2.48818,-0.834475,
14,0.509592,-1.155,0.0606512,0.973492,-1.69579,0.424955,-0.811519,2.37212,-1.3529,
14,0.518868,-1.1708,0.0628559,0.881686,-1.46322,0.273265,-1.04972,2.47653,-1.80862,
14,0.527158,-1.1842,0.0634074,0.776387,-1.21835,0.0943071,-1.08661,2.62312,-1.90879,
14,0.534403,-1.19516,0.0621522,0.672645,-0.97372,-0.0880635,-1.01797,2.4714,-1.87821,
14,0.540754,-1.20377,0.059248,0.597552,-0.747054,-0.235497,-0.502554,2.25696,-1.19652,
14,0.546577,-1.21015,0.0550272,0.56693,-0.530105,-0.351387,-0.111297,2.27332,-1.23513,
14,0.551907,-1.21502,0.0495361,0.499101,-0.443926,-0.489552,-1.26113,-0.409099,-1.65062,
14,0.556458,-1.21963,0.0434347,0.411106,-0.477429,-0.473441,-0.522408,-0.166676,1.91014,
14,0.560336,-1.22439,0.0381755,0.364552,-0.475354,-0.321113,-0.41626,0.316226,1.12649,
14,0.563525,-1.22889,0.0338383,0.27329,-0.4231,-0.289052,-1.43389,0.85636,-0.541792,
14,0.565872,-1.23212,0.0300168,0.196069,-0.223226,-0.217972,-0.130003,3.3258,1.92196,
14,0.56726,-1.23338,0.0271225,0.0815678,-0.0298323,-0.103603,-2.19393,0.724253,0.340781,
14,0.567565,-1.23355,0.0249935,-0.0206222,-0.00413613,-0.0649204,0.12099,-0.0931181,0.37891,
14,0.56748,-1.2336,0.0231772,0.00355205,-0.0055124,-0.0410642,0.382299,0.172317,0.03851,
14,0.567567,-1.23359,0.0214798,0.0140035,0.00841314,-0.0411254,-0.158782,0.218846,-0.108704,
14,0.567738,-1.23344,0.0197565,0.020016,0.0215241,-0.0462659,0.291801,0.15571,-0.0650421,
14,0.568011,-1.23318,0.0180131,0.0347267,0.0290232,-0.0451245,0.0185512,0.104435,0.0193659,
14,0.568333,-1.23288,0.016303,0.0296534,0.0317908,-0.0396236,-0.111543,0.0592458,0.0238385,
14,0.568576,-1.23256,0.0146448,0.0189314,0.0328721,-0.0347286,-0.096612,0.0700578,0.00701124,
14,0.568719,-1.23223,0.0130392,0.00956256,0.0334599,-0.0291078,-0.0839531,0.0491828,0.038637,
14,0.56876,-1.2319,0.0114981,-0.00125946,0.0312475,-0.0218295,-0.126239,0.0129718,0.0408013,
14,0.568689,-1.23161,0.0100258,-0.0130321,0.0268437,-0.0153469,-0.103333,0.00450287,0.0224161,
14,0.56852,-1.23137,0.00861182,-0.0206623,0.0220719,-0.0101783,-0.0417881,0.00547014,0.014013,
14,0.568307,-1.23117,0.00724286,-0.022082,0.0172731,-0.00633412,0.0232845,0.00395416,-0.00458574,
14,0.568104,-1.23102,0.00590294,-0.0184681,0.0128484,-0.00436832,0.0608337,0.0130948,-0.0242823,
14,0.567944,-1.23091,0.00457689,-0.0134468,0.0093923,-0.00356157,0.0519774,0.0237031,-0.0282158,
14,0.567829,-1.23083,0.0032584,-0.00968178,0.00675093,-0.00285656,0.0352211,0.0297042,-0.0263567,
14,0.567752,-1.23077,0.00194783,-0.00554506,0.00471033,-0.00197809,0.0595555,0.0359511,-0.0246793,
14,0.567726,-1.23073,0.000643085,0.000254919,0.0026331,-0.00169041,0.0691307,0.0289576,-0.0384014,
15,0,0,0,0,0,0,0,0,0,
15,5.87097e-06,-1.94604e-05,-0.000627244,0.00117419,-0.00389208,0.00149961,-0.0118736,-0.00821285,0.00890407,
15,1.84125e-05,-7.93587e-05,-0.00123749,0.00133411,-0.00808759,0.00339911,-0.0206784,-0.00618611,0.00815291,
15,2.90233e-05,-0.000182728,-0.00182826,0.000788056,-0.0125862,0.0053962,-0.0262665,-0.0143918,0.0108934,
15,3.10073e-05,-0.00033236,-0.00239769,-0.000391266,-0.0173403,0.00766625,-0.033589,-0.0113963,0.013718,
15,2.39586e-05,-0.000529245,-0.00294368,-0.00101847,-0.0220368,0.0100834,-0.0150103,-0.0132159,0.0138921,
15,1.77217e-05,-0.000775147,-0.00346646,-0.000228911,-0.0271435,0.0123095,-0.00470489,-0.0197594,0.00982397,
15,2.33883e-05,-0.00107522,-0.00396776,0.00136223,-0.0328708,0.0143786,0.00133178,-0.0258685,0.0106894,
15,4.54432e-05,-0.00143275,-0.0044445,0.00304875,-0.0386361,0.0172219,-0.00276034,-0.0205346,0.025609,
15,7.9588e-05,-0.00186365,-0.00488461,0.00378021,-0.0475441,0.0217056,-0.0181394,-0.0899408,0.044134,
15,0.000118751,-0.00239105,-0.00527313,0.00405245,-0.0579352,0.0275381,-0.0121228,-0.0507705,0.0531051,
