SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.3600, 36, 0.5369, 0.3747, -0.7608, 0.6474, 0.0576, 0.6709, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0854, 0.4028, 0.7838, -0.4649, -0.0286, 0.2853, 1.3140, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3500, 35, -0.5323, 0.5030, -0.7059, -0.6934, -0.7749, -0.1039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1034, 0.3745, -0.7785, 0.0019, -0.0224, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, 0.5386, 0.3753, -0.7595, 0.6668, -0.0954, 0.6367, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0854, 0.4028, 0.7837, -0.4650, -0.0302, 0.2848, 1.3125, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3600, 36, -0.5328, 0.5032, -0.7043, -0.6059, -0.6699, -0.0689, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1035, 0.3745, -0.7784, 0.0025, -0.0222, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, 0.5383, 0.3781, -0.7616, 0.6829, -0.1666, 0.7941, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0854, 0.4027, 0.7837, -0.4651, -0.0299, 0.2821, 1.3145, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3700, 37, -0.5309, 0.5056, -0.7023, -0.3784, -0.7049, -0.3139, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1035, 0.3746, -0.7784, 0.0005, -0.0244, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3800, 38, -0.5341, 0.5051, -0.7036, 0.0591, -0.7049, -0.6464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4930, -0.1036, 0.3746, -0.7784, 0.0035, -0.0240, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, 0.5366, 0.3757, -0.7600, 0.8766, -0.2163, 0.8112, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0854, 0.4027, 0.7837, -0.4652, -0.0282, 0.2846, 1.3127, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.3900, 39, -0.5349, 0.4989, -0.7065, 0.0416, -0.6524, -0.8214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4931, -0.1036, 0.3746, -0.7783, 0.0041, -0.0179, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, 0.5387, 0.3764, -0.7613, 0.6845, -0.2163, 0.7071, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0853, 0.4026, 0.7837, -0.4652, -0.0302, 0.2840, 1.3138, 0.0000, 0.0000, 0.0000, 0.0000
